event_id,title,end_date_utc,slug
318829,Club Blooming vs. CA Nacional PotosÃ­,2026-04-23T00:00:00Z,bol1-blo-nap-2026-04-22
339602,CR Flamengo vs. EC VitÃ³ria,2026-04-23T00:30:00Z,brco-fla-vit-2026-04-22
365135,CuiabÃ¡ EC vs. Botafogo FC,2026-04-23T00:30:00Z,bra2-cui-bot-2026-04-22
310586,FC Dallas vs. Minnesota United FC,2026-04-23T00:30:00Z,mls-dal-min-2026-04-22
310588,Houston Dynamo vs. San Diego FC,2026-04-23T00:30:00Z,mls-hou-sdg-2026-04-22
339601,Red Bull Bragantino vs. Mirassol FC,2026-04-23T00:30:00Z,brco-bra-mir-2026-04-22
310742,AtlÃ©tico San Luis vs. Club Santos Laguna,2026-04-23T01:00:00Z,mex-asl-san-2026-04-22
310740,Atlas FC vs. Tigres de la UANL,2026-04-23T01:00:00Z,mex-atl-tig-2026-04-22
310741,MazatlÃ¡n FC vs. Deportivo Toluca FC,2026-04-23T01:00:00Z,mex-maz-tol-2026-04-22
315008,Club Universitario de Deportes vs. CD Garcilaso,2026-04-23T01:30:00Z,per1-cud-cdg-2026-04-22
310590,Real Salt Lake vs. Inter Miami CF,2026-04-23T01:30:00Z,mls-rsl-mia-2026-04-22
311609,AD Municipal PÃ©rez ZeledÃ³n vs. CS Herediano,2026-04-23T02:00:00Z,fpd-per-her-2026-04-22
311605,CS CartaginÃ©s vs. AD San Carlos,2026-04-23T02:00:00Z,fpd-car-sca-2026-04-22
311608,Deportivo Saprissa vs. Guadalupe FC,2026-04-23T02:00:00Z,fpd-sap-gua-2026-04-22
311606,LD Alajuelense vs. Puntarenas FC,2026-04-23T02:00:00Z,fpd-ala-pun-2026-04-22
311607,Sporting FC vs. AD Municipal Liberia,2026-04-23T02:00:00Z,fpd-spo-lib-2026-04-22
310595,Los Angeles FC vs. Colorado Rapids SC,2026-04-23T02:30:00Z,mls-laf-col-2026-04-22
310593,San Jose Earthquakes vs. Austin FC,2026-04-23T02:30:00Z,mls-sje-aus-2026-04-22
310743,Club Necaxa vs. CD Guadalajara,2026-04-23T03:00:00Z,mex-nec-gua-2026-04-22
310744,Club Tijuana vs. CF Pachuca,2026-04-23T03:00:00Z,mex-tij-pac-2026-04-22
381358,FK Zorya Luhansk vs. FK Shakhtar Donetsk,2026-04-23T12:30:00Z,ukr1-zor-shd-2026-04-23
315020,El Mokawloon El Arab SC vs. El Ittihad SC El Iskandary,2026-04-23T14:00:00Z,egy1-eme-eis-2026-04-23
311244,Kerala Blasters FC vs. Odisha FC,2026-04-23T14:00:00Z,isp-ker-ddy-2026-04-23
314695,FK Akron Tolyatti vs. FK Dinamo Makhachkala,2026-04-23T14:30:00Z,rus-akr-mak-2026-04-23
311200,FC NordsjÃ¦lland vs. Aarhus GF,2026-04-23T16:00:00Z,den-nor-agf-2026-04-23
311201,Randers FC vs. FC Fredericia,2026-04-23T16:00:00Z,den-ran-fcf-2026-04-23
311136,Al Najmah Saudi Club vs. Al Taawoun Saudi Club,2026-04-23T16:10:00Z,spl-njm-taa-2026-04-23
314697,FK Spartak Moskva vs. FK Krasnodar,2026-04-23T16:45:00Z,rus-spa-kra-2026-04-23
314018,Go Ahead Eagles vs. AZ,2026-04-23T16:45:00Z,ere-goa-az-2026-04-23
314696,RFK Akhmat Groznyi vs. FK Baltika Kaliningrad,2026-04-23T16:45:00Z,rus-ter-bal-2026-04-23
315022,Ghazl El Mahalla SC vs. Petrojet SC,2026-04-23T17:00:00Z,egy1-gem-pes-2026-04-23
363203,Levante UD vs. Sevilla FC,2026-04-23T17:00:00Z,lal-lev-sev-2026-04-23
315021,Zamalek SC vs. Pyramids FC,2026-04-23T17:00:00Z,egy1-zas-pyf-2026-04-23
311138,Damac Saudi Club vs. Al Okhdood SC,2026-04-23T18:00:00Z,spl-dam-okh-2026-04-23
363205,Rayo Vallecano de Madrid vs. RCD Espanyol de Barcelona,2026-04-23T18:00:00Z,lal-ray-esp-2026-04-23
311202,SÃ¸nderjyske Fodbold vs. FC Midtjylland,2026-04-23T18:00:00Z,den-sjs-mid-2026-04-23
314495,VfB Stuttgart vs. SC Freiburg,2026-04-23T18:45:00Z,dfb-stu-scf-2026-04-23
318830,CD San Antonio Bulo Bulo vs. CDT Real Oruro,2026-04-23T19:00:00Z,bol1-ant-oru-2026-04-23
314019,PSV vs. PEC Zwolle,2026-04-23T19:00:00Z,ere-psv-zwo-2026-04-23
363717,Salford City FC vs. Bromley FC,2026-04-23T19:00:00Z,el2-sal-bro-2026-04-23
379180,Casa Pia AC vs. SC Braga,2026-04-23T19:15:00Z,por-cas-scb-2026-04-23
363207,Real Oviedo vs. Villarreal CF,2026-04-23T19:30:00Z,lal-ovi-vil-2026-04-23
328685,SC UniÃ£o Torreense vs. AD Fafe,2026-04-23T19:45:00Z,ptc-tor-faf-2026-04-23
315010,CD Los Chankas vs. CS Cienciano,2026-04-23T20:00:00Z,per1-clc-cs1-2026-04-23
339603,CA Mineiro vs. CearÃ¡ SC,2026-04-23T22:00:00Z,brco-cam-csc-2026-04-23
339604,SE Palmeiras vs. EC Jacuipense,2026-04-23T22:30:00Z,brco-pal-jac-2026-04-23
314904,AD Pasto vs. Independiente Santa Fe,2026-04-23T23:00:00Z,col1-adp-isf-2026-04-23
314605,CSyD Defensa y Justicia vs. CA Boca Juniors,2026-04-23T23:00:00Z,arg-def-boc-2026-04-23
365134,CD Palestino vs. CD ConcepciÃ³n,2026-04-24T00:00:00Z,chi1-cdp-cd1-2026-04-23
318831,CD Real Tomayapo vs. Club The Strongest,2026-04-24T00:00:00Z,bol1-tom-str-2026-04-23
339605,CA Paranaense vs. AC Goianiense,2026-04-24T00:30:00Z,brco-cap-acg-2026-04-23
339606,OperÃ¡rio FerroviÃ¡rio EC vs. Fluminense FC,2026-04-24T00:30:00Z,brco-ofe-flu-2026-04-23
315237,Macarthur FC vs. Wellington Phoenix FC,2026-04-24T09:35:00Z,aus-mac-wel-2026-04-24
315089,FC TÅkyÅ vs. FC Mito Holly Hock,2026-04-24T10:00:00Z,j1100-fct-hol-2026-04-24
315087,Kashiwa Reysol vs. Kashima Antlers,2026-04-24T10:00:00Z,j1100-rey-kas-2026-04-24
315206,North East United FC vs. FC Goa,2026-04-24T11:30:00Z,isp-neu-goa-2026-04-24
315207,East Bengal FC vs. Punjab FC,2026-04-24T14:00:00Z,isp-ebe-pun-2026-04-24
315023,National Bank of Egypt Club vs. ZED FC,2026-04-24T14:00:00Z,egy1-nbo-zef-2026-04-24
315024,Pharco FC vs. El Gouna SC,2026-04-24T14:00:00Z,egy1-phf-egs-2026-04-24
389534,FC Hermannstadt vs. FK CsÃ­kszereda Miercurea Ciuc,2026-04-24T14:30:00Z,rou1-fch-fcm-2026-04-24
315086,Al Fateh Saudi Club vs. Al Khaleej Saudi Club,2026-04-24T15:45:00Z,spl-fat-kha-2026-04-24
315088,Al Hazem SC vs. Al Riyadh Saudi Club,2026-04-24T16:10:00Z,spl-haz-riy-2026-04-24
366429,1. FC Kaiserslautern vs. Eintracht Braunschweig,2026-04-24T16:30:00Z,bl2-fck-bra-2026-04-24
366435,TSV Fortuna 95 DÃ¼sseldorf vs. SG Dynamo Dresden,2026-04-24T16:30:00Z,bl2-dus-dyn-2026-04-24
366989,AC Monza vs. Modena FC 2018,2026-04-24T17:00:00Z,itsb-mon-mod-2026-04-24
315025,Ismaily SC vs. Modern SC,2026-04-24T17:00:00Z,egy1-iss-mos-2026-04-24
318425,Rams BaÅakÅehir FK vs. KasÄ±mpaÅa SK,2026-04-24T17:00:00Z,tur-iba-kas-2026-04-24
315026,Tala'ea El Gaish SC vs. Kahrabaa Ismailia FC,2026-04-24T17:00:00Z,egy1-teg-kif-2026-04-24
389538,FCSB vs. FC Petrolul PloieÅti,2026-04-24T17:30:00Z,rou1-fcs-fpp-2026-04-24
366838,Amiens SC vs. Montpellier HSC,2026-04-24T18:00:00Z,fr2-ami-mon-2026-04-24
366839,Clermont Foot 63 vs. SC Bastia,2026-04-24T18:00:00Z,fr2-clf-bas-2026-04-24
366834,FC Annecy vs. Pau FC,2026-04-24T18:00:00Z,fr2-fca-pau-2026-04-24
366837,Red Star FC vs. En Avant Guingamp,2026-04-24T18:00:00Z,fr2-rst-gui-2026-04-24
366833,Stade Lavallois Mayenne FC vs. Rodez Aveyron Football,2026-04-24T18:00:00Z,fr2-lav-raf-2026-04-24
366702,Albacete BalompiÃ© vs. SD Eibar,2026-04-24T18:30:00Z,es2-alb-eib-2026-04-24
366433,RB Leipzig vs. 1. FC Union Berlin,2026-04-24T18:30:00Z,bun-lei-uni-2026-04-24
365770,SSC Napoli vs. US Cremonese,2026-04-24T18:45:00Z,sea-nap-cre-2026-04-24
366430,Stade Brestois 29 vs. Racing Club de Lens,2026-04-24T18:45:00Z,fl1-sbr-rcl-2026-04-24
366700,Real Betis BalompiÃ© vs. Real Madrid CF,2026-04-24T19:00:00Z,lal-bet-rea-2026-04-24
366431,Sunderland AFC vs. Nottingham Forest FC,2026-04-24T19:00:00Z,epl-sun-not-2026-04-24
366991,US Avellino 1912 vs. SSC Bari,2026-04-24T19:00:00Z,itsb-ave-bar-2026-04-24
318580,CD Riestra vs. CA Independiente,2026-04-24T20:00:00Z,arg-rie-ind-2026-04-24
329090,Racing Louisville FC vs. Orlando Pride,2026-04-24T21:30:00Z,nwsl-rac-pri-2026-04-24
365137,CD UniÃ³n La Calera vs. CD Coquimbo Unido,2026-04-24T22:00:00Z,chi1-cul-ccu-2026-04-24
318581,AA Estudiantes vs. CA Rosario Central,2026-04-24T22:15:00Z,arg-aae-ros-2026-04-24
318582,CA LanÃºs vs. CA Central CÃ³rdoba,2026-04-24T22:15:00Z,arg-lan-cac-2026-04-24
365140,AA Ponte Preta vs. AmÃ©rica FC,2026-04-24T23:00:00Z,bra2-pop-afc-2026-04-24
318780,CÃºcuta Deportivo FC vs. CDP Junior FC,2026-04-24T23:20:00Z,col1-cdf-cjf-2026-04-24
318832,Club Independiente Petrolero vs. FC Universitario,2026-04-25T00:00:00Z,bol1-idp-uvi-2026-04-24
329091,Washington Spirit vs. Kansas City Current,2026-04-25T00:00:00Z,nwsl-spi-kcc-2026-04-24
365141,Audax CS Italiano vs. CD Limache,2026-04-25T00:30:00Z,chi1-aci-cdl-2026-04-24
318583,Racing Club vs. CA Barracas Central,2026-04-25T00:30:00Z,arg-rac-bar-2026-04-24
318486,Club Puebla vs. QuerÃ©taro FC,2026-04-25T03:00:00Z,mex-pue-que-2026-04-24
319205,JÃºbilo Iwata vs. FC Gifu,2026-04-25T04:00:00Z,j2100-jub-gif-2026-04-25
318890,Fagiano Okayama vs. Avispa Fukuoka,2026-04-25T05:00:00Z,j1100-fag-avi-2026-04-25
319215,FC Imabari vs. Kataller Toyama,2026-04-25T05:00:00Z,j2100-imb-kat-2026-04-25
319214,Fujieda MYFC vs. RB Åmiya Ardija,2026-04-25T05:00:00Z,j2100-fuj-omi-2026-04-25
319208,Fukushima United FC vs. Ventforet KÅfu,2026-04-25T05:00:00Z,j2100-fuk-ven-2026-04-25
319210,Gainare Tottori vs. Roasso Kumamoto,2026-04-25T05:00:00Z,j2100-gai-roa-2026-04-25
319104,Gangwon FC vs. FC Seoul,2026-04-25T05:00:00Z,kor-gwo-seo-2026-04-25
319213,Giravanz KitakyÅ«shÅ« vs. Renofa Yamaguchi FC,2026-04-25T05:00:00Z,j2100-gir-ren-2026-04-25
319216,HokkaidÅ Consadole Sapporo vs. Iwaki FC,2026-04-25T05:00:00Z,j2100-con-iwa-2026-04-25
319217,Sagan Tosu vs. Reilac Shiga,2026-04-25T05:00:00Z,j2100-st-rei-2026-04-25
318892,Shimizu S-Pulse vs. Nagoya Grampus,2026-04-25T05:00:00Z,j1100-ssp-ngr-2026-04-25
319218,Tegevajaro Miyazaki vs. Kagoshima United FC,2026-04-25T05:00:00Z,j2100-teg-kag-2026-04-25
319211,Thespa Gunma vs. Yokohama FC,2026-04-25T05:00:00Z,j2100-the-yok-2026-04-25
319209,Tochigi City FC vs. Tochigi SC,2026-04-25T05:00:00Z,j2100-tct-tsc-2026-04-25
318891,Urawa Red Diamonds vs. Yokohama FÂ·Marinos,2026-04-25T05:00:00Z,j1100-ura-yom-2026-04-25
319212,Vegalta Sendai vs. Montedio Yamagata,2026-04-25T05:00:00Z,j2100-veg-mon-2026-04-25
318893,Kawasaki Frontale vs. JEF United Ichihara Chiba,2026-04-25T06:00:00Z,j1100-kaw-jef-2026-04-25
319034,Newcastle United Jets FC vs. Central Coast Mariners FC,2026-04-25T07:00:00Z,aus-new-ccm-2026-04-25
318894,Sanfrecce Hiroshima vs. Cerezo Åsaka,2026-04-25T07:00:00Z,j1100-san-cer-2026-04-25
319108,Bucheon FC 1995 vs. Gimcheon Sangmu FC,2026-04-25T07:30:00Z,kor-bch-san-2026-04-25
319105,Incheon United FC vs. Jeju SK FC,2026-04-25T07:30:00Z,kor-inc-jej-2026-04-25
319219,SC Sagamihara vs. ShÅnan BellmÄre,2026-04-25T08:00:00Z,j2100-sag-sho-2026-04-25
318895,V-Varen Nagasaki vs. Gamba Åsaka,2026-04-25T09:30:00Z,j1100-vva-gam-2026-04-25
319035,Western Sydney Wanderers FC vs. Melbourne Victory FC,2026-04-25T09:35:00Z,aus-wsw-vic-2026-04-25
319220,FC RyÅ«kyÅ« vs. Åita Trinita,2026-04-25T10:00:00Z,j2100-ryu-oit-2026-04-25
370517,US Catanzaro 1929 vs. Spezia Calcio,2026-04-25T10:30:00Z,itsb-cat-spe-2026-04-25
319071,Chengdu Rongcheng FC vs. Zhejiang Zhiye FC,2026-04-25T11:00:00Z,chi-ron-zhe-2026-04-25
369834,Hertha BSC vs. Holstein Kiel,2026-04-25T11:00:00Z,bl2-ber-ksv-2026-04-25
369840,Karlsruher SC vs. Hannover 96,2026-04-25T11:00:00Z,bl2-ksc-h96-2026-04-25
369844,SC PreuÃen MÃ¼nster vs. DSC Arminia Bielefeld,2026-04-25T11:00:00Z,bl2-mun-bie-2026-04-25
371013,Aldershot Town FC vs. Truro City FC,2026-04-25T11:30:00Z,enl-ald-tru-2026-04-25
371014,Altrincham FC vs. Gateshead FC,2026-04-25T11:30:00Z,enl-alt-gat-2026-04-25
319004,Bengaluru FC vs. Mumbai City FC,2026-04-25T11:30:00Z,isp-ben-muc-2026-04-25
371009,Boreham Wood FC vs. Sutton United FC,2026-04-25T11:30:00Z,enl-bor-sut-2026-04-25
371015,Boston United FC vs. Hartlepool United FC,2026-04-25T11:30:00Z,enl-bos-har-2026-04-25
371019,Carlisle United FC vs. Brackley Town FC,2026-04-25T11:30:00Z,enl-car-bra-2026-04-25
370567,Doncaster Rovers FC vs. Stevenage FC,2026-04-25T11:30:00Z,el1-don-ste-2026-04-25
318426,EyÃ¼pspor vs. Gaziantep FK,2026-04-25T11:30:00Z,tur-eyu-gfk-2026-04-25
318615,FK Rostov vs. FK Orenburg,2026-04-25T11:30:00Z,rus-ros-ore-2026-04-25
371016,Forest Green Rovers FC vs. Morecambe FC,2026-04-25T11:30:00Z,enl-fgr-mca-2026-04-25
369836,Fulham FC vs. Aston Villa FC,2026-04-25T11:30:00Z,epl-ful-ast-2026-04-25
370715,Grimsby Town FC vs. Swindon Town FC,2026-04-25T11:30:00Z,el2-gri-swi-2026-04-25
370714,Milton Keynes Dons FC vs. Tranmere Rovers FC,2026-04-25T11:30:00Z,el2-mkd-tra-2026-04-25
371011,Rochdale AFC vs. York City FC,2026-04-25T11:30:00Z,enl-roc-yor-2026-04-25
371017,Scunthorpe United FC vs. Eastleigh FC,2026-04-25T11:30:00Z,enl-scu-eas-2026-04-25
371012,Southend United FC vs. Wealdstone FC,2026-04-25T11:30:00Z,enl-sou-wea-2026-04-25
370566,Stockport County FC vs. Peterborough United FC,2026-04-25T11:30:00Z,el1-sto-pet-2026-04-25
371020,Tamworth FC vs. Braintree Town FC,2026-04-25T11:30:00Z,enl-tam-bt-2026-04-25
371018,Woking FC vs. FC Halifax Town,2026-04-25T11:30:00Z,enl-wok-hal-2026-04-25
371010,Yeovil Town FC vs. Solihull Moors FC,2026-04-25T11:30:00Z,enl-yeo-sol-2026-04-25
319072,Beijing Guoan FC vs. Tianjin Jinmen Hu FC,2026-04-25T11:35:00Z,chi-bgu-jin-2026-04-25
319037,Perth Glory FC vs. Brisbane Roar FC,2026-04-25T11:45:00Z,aus-per-bri-2026-04-25
370183,Deportivo AlavÃ©s vs. RCD Mallorca,2026-04-25T12:00:00Z,lal-ala-mal-2026-04-25
389542,FC BotoÅani vs. ASC OÈelul GalaÈi,2026-04-25T12:00:00Z,rou1-fcb-aog-2026-04-25
370329,Grenoble Foot 38 vs. Le Mans FC,2026-04-25T12:00:00Z,fr2-gre-lmf-2026-04-25
319073,Shanghai Haigang FC vs. Wuhan San Zhen FC,2026-04-25T12:00:00Z,chi-shp-wsz-2026-04-25
370328,Stade de Reims vs. AS Nancy-Lorraine,2026-04-25T12:00:00Z,fr2-rei-asn-2026-04-25
381360,FK Kolos Kovalivka vs. SK Poltava,2026-04-25T12:30:00Z,ukr1-kol-sp-2026-04-25
370522,AC Reggiana 1919 vs. Palermo FC,2026-04-25T13:00:00Z,itsb-reg-pal-2026-04-25
370519,Delfino Pescara 1936 vs. SS Juve Stabia,2026-04-25T13:00:00Z,itsb-pes-sta-2026-04-25
370523,FC SÃ¼dtirol vs. Mantova 1911,2026-04-25T13:00:00Z,itsb-sud-man-2026-04-25
370521,Frosinone Calcio vs. Carrarese Calcio,2026-04-25T13:00:00Z,itsb-fro-car-2026-04-25
369835,Olympique Lyonnais vs. AJ Auxerre,2026-04-25T13:00:00Z,fl1-lyo-aja-2026-04-25
369185,Parma Calcio 1913 vs. Pisa SC,2026-04-25T13:00:00Z,sea-par-pis-2026-04-25
370518,Virtus Entella vs. Calcio Padova,2026-04-25T13:00:00Z,itsb-ent-pad-2026-04-25
369850,1. FC Heidenheim 1846 vs. FC St. Pauli 1910,2026-04-25T13:30:00Z,bun-hei-pau-2026-04-25
369833,1. FC KÃ¶ln vs. Bayer 04 Leverkusen,2026-04-25T13:30:00Z,bun-koe-b04-2026-04-25
369847,1. FSV Mainz 05 vs. FC Bayern MÃ¼nchen,2026-04-25T13:30:00Z,bun-mai-bay-2026-04-25
369842,FC Augsburg vs. Eintracht Frankfurt,2026-04-25T13:30:00Z,bun-aug-ein-2026-04-25
369838,VfL Wolfsburg vs. Borussia MÃ¶nchengladbach,2026-04-25T13:30:00Z,bun-wol-moe-2026-04-25
318782,1. FC SlovÃ¡cko vs. FK Dukla Praha,2026-04-25T14:00:00Z,cze1-fcs-fdp-2026-04-25
370677,Aberdeen FC vs. Kilmarnock FC,2026-04-25T14:00:00Z,scop-abe-kil-2026-04-25
